ID,Variable 1,Dependency,Variable 2
1,CHI_Age,->,BF_BottleFeeding
2,ECO_WealthQuintile,->,BF_BottleFeeding
3,GEO_Region,->,BF_BottleFeeding
4,MTH_Education,->,BF_BottleFeeding
5,CHI_Age,->,BF_BreastfedMonths
6,CUL_Religion,->,BF_BreastfedMonths
7,ECO_WealthQuintile,->,BF_BreastfedMonths
8,CUL_LanguageGroup,->,BF_EarlyBreastfeeding
9,GEO_Region,->,BF_EarlyBreastfeeding
10,FP_BirthsLast5Yrs,->,CHI_Age
11,MTH_MaternalAge,->,CHI_Age
12,DEL_SmallBaby,->,CHI_Weight4Height
13,ECO_WealthQuintile,->,CHI_Weight4Height
14,GEO_Region,->,CUL_LanguageGroup
15,GEO_Region,->,CUL_Religion
16,ECO_WealthQuintile,->,DEL_SmallBaby
17,SRV_Near,->,DEL_SmallBaby
18,BF_BottleFeeding,->,DIA_HadDiarrhoea
19,BF_BreastfedMonths,->,DIA_HadDiarrhoea
20,BF_EarlyBreastfeeding,->,DIA_HadDiarrhoea
21,IMM_Measles,->,DIA_HadDiarrhoea
22,WSH_ImprovedWaterSource,->,DIA_HadDiarrhoea
23,WSH_SafeStoolDisposal,->,DIA_HadDiarrhoea
24,WSH_WashWithAgent,->,DIA_HadDiarrhoea
25,WSH_WaterTreated,->,DIA_HadDiarrhoea
26,CUL_LanguageGroup,->,ECO_WealthQuintile
27,GEO_Region,->,ECO_WealthQuintile
28,CUL_LanguageGroup,->,FP_BirthsLast5Yrs
29,ECO_WealthQuintile,->,FP_BirthsLast5Yrs
30,FP_ModernMethod,->,FP_BirthsLast5Yrs
31,KNW_WatchTV,->,FP_ModernMethod
32,MTH_MaternalAge,->,FP_ModernMethod
33,CUL_LanguageGroup,->,HOU_CookingFuel
34,ECO_WealthQuintile,->,HOU_CookingFuel
35,CUL_LanguageGroup,->,HOU_ModernWallMaterial
36,ECO_WealthQuintile,->,HOU_ModernWallMaterial
37,CHI_Age,->,IMM_Diptheria
38,KNW_WatchTV,->,IMM_Diptheria
39,MTH_Education,->,IMM_Diptheria
40,CHI_Age,->,IMM_Measles
41,IMM_Diptheria,->,IMM_Measles
42,IMM_VitaminA1,->,IMM_Measles
43,KNW_WatchTV,->,IMM_Measles
44,MTH_Education,->,IMM_Measles
45,CHI_Age,->,IMM_VitaminA1
46,KNW_WatchTV,->,IMM_VitaminA1
47,MTH_Education,->,IMM_VitaminA1
48,ECO_WealthQuintile,->,KNW_WatchTV
49,MTH_Education,->,KNW_WatchTV
50,CUL_LanguageGroup,->,MTH_Education
51,ECO_WealthQuintile,->,MTH_Education
52,ECO_WealthQuintile,->,SRV_Near
53,MTH_Education,->,SRV_Near
54,ECO_WealthQuintile,->,SRV_OKAlone
55,SRV_Near,->,SRV_OKAlone
56,ECO_WealthQuintile,->,WSH_ImprovedToilet
57,GEO_Region,->,WSH_ImprovedToilet
58,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
59,ECO_WealthQuintile,->,WSH_ImprovedWaterSource
60,GEO_Region,->,WSH_ImprovedWaterSource
61,WSH_ImprovedToilet,->,WSH_ImprovedWaterSource
62,ECO_WealthQuintile,->,WSH_SafeStoolDisposal
63,WSH_ImprovedToilet,->,WSH_SafeStoolDisposal
64,ECO_WealthQuintile,->,WSH_WashWithAgent
65,WSH_ImprovedToilet,->,WSH_WashWithAgent
66,HOU_CookingFuel,->,WSH_WaterTreated
67,MTH_Education,->,WSH_WaterTreated
68,WSH_ImprovedWaterSource,->,WSH_WaterTreated
